cluster,time_point,mean_intensity,std_intensity,n_samples
Cluster_3,-141.0,0.31805488047003344,0.22173583609673636,471
Cluster_3,-140.0,0.31478009281248587,0.231285937942094,471
Cluster_3,-139.0,0.3203668605960692,0.22936314409890307,471
Cluster_3,-138.0,0.3150269172840366,0.22633478420166234,471
Cluster_3,-137.0,0.31720394716306,0.22915459731840365,471
Cluster_3,-136.0,0.30992471706476854,0.21843812516005925,471
Cluster_3,-135.0,0.3116214099936329,0.22287592051712285,471
Cluster_3,-134.0,0.3187746018685352,0.22591705576992377,471
Cluster_3,-133.0,0.32224735318568687,0.2236556514188143,471
Cluster_3,-132.0,0.3233241619086007,0.22863375936696112,471
Cluster_3,-131.0,0.3302461638211004,0.22924288945427052,471
Cluster_3,-130.0,0.3247587474962379,0.22811963011297282,471
Cluster_3,-129.0,0.32753980856376347,0.22722504167110416,471
Cluster_3,-128.0,0.3328444370138329,0.23064231336924337,471
Cluster_3,-127.0,0.33102008940434613,0.22713245648242578,471
Cluster_3,-126.0,0.33130809137825984,0.23079353822268783,471
Cluster_3,-125.0,0.3297192939084567,0.2265423130005041,471
Cluster_3,-124.0,0.3346896525646471,0.22357092346780655,471
Cluster_3,-123.0,0.33087643914964354,0.22501526134565306,471
Cluster_3,-122.0,0.3311978686818821,0.22152909984950223,471
Cluster_3,-121.0,0.3259395764187355,0.22069882254457052,471
Cluster_3,-120.0,0.32599112294525523,0.22208649184407173,471
Cluster_3,-119.0,0.32627916343816027,0.21573808688115148,471
Cluster_3,-118.0,0.32330084122433667,0.2186358577410058,471
Cluster_3,-117.0,0.3272649547848797,0.21830265652332217,471
Cluster_3,-116.0,0.33264723470472,0.21954249344626198,471
Cluster_3,-115.0,0.33049806157971146,0.21839789792714356,471
Cluster_3,-114.0,0.3350351003288525,0.2195739533380266,471
Cluster_3,-113.0,0.3334534316809363,0.21545749576265796,471
Cluster_3,-112.0,0.332421562736094,0.22184454622477312,471
Cluster_3,-111.0,0.3401050787646993,0.22328872084409182,471
Cluster_3,-110.0,0.33742652943807033,0.2184067823170645,471
Cluster_3,-109.0,0.3433939455915312,0.21609887085911,471
Cluster_3,-108.0,0.34116370607514457,0.21400380328568874,471
Cluster_3,-107.0,0.33819352290272814,0.2121274922765664,471
Cluster_3,-106.0,0.34456757732085797,0.22003434934509009,471
Cluster_3,-105.0,0.34535687872758675,0.22076786766889592,471
Cluster_3,-104.0,0.34993232272528624,0.22633667150503578,471
Cluster_3,-103.0,0.34875069096200906,0.2232013935413382,471
Cluster_3,-102.0,0.35525081437466205,0.2253244145683603,471
Cluster_3,-101.0,0.3503916031274594,0.22482037590384638,471
Cluster_3,-100.0,0.34381201003995543,0.21330710568156272,471
Cluster_3,-99.0,0.34697028394345864,0.21977771448989328,471
Cluster_3,-98.0,0.34690266513491674,0.21980299172331005,471
Cluster_3,-97.0,0.34691053639991926,0.22300825086023568,471
Cluster_3,-96.0,0.3467235633926346,0.21950285971072422,471
Cluster_3,-95.0,0.3474453099017487,0.21504821678331665,471
Cluster_3,-94.0,0.3482558718042588,0.21524815365182717,471
Cluster_3,-93.0,0.3512508315239234,0.2157681447824016,471
Cluster_3,-92.0,0.3536692181392129,0.21619851588775,471
Cluster_3,-91.0,0.3543191521587055,0.21434086763095272,471
Cluster_3,-90.0,0.3540483074076062,0.2130133089604516,471
Cluster_3,-89.0,0.3572077006825158,0.22144421718911467,471
Cluster_3,-88.0,0.35495570494976847,0.21847852226007847,471
Cluster_3,-87.0,0.35600010611345007,0.21520362286440367,471
Cluster_3,-86.0,0.35094059184281345,0.21276389094005171,471
Cluster_3,-85.0,0.35180480444351264,0.2092465442017974,471
Cluster_3,-84.0,0.3565992229589952,0.2122633420148162,471
Cluster_3,-83.0,0.35176981536712615,0.2057585259987848,471
Cluster_3,-82.0,0.35263718383143267,0.21681681338703823,471
Cluster_3,-81.0,0.3538712874545415,0.21108211465320537,471
Cluster_3,-80.0,0.35698735052271163,0.21340337419019453,471
Cluster_3,-79.0,0.35931467849943505,0.20925912309851005,471
Cluster_3,-78.0,0.3641336328094479,0.2181634465370443,471
Cluster_3,-77.0,0.3615563302405107,0.207907656147074,471
Cluster_3,-76.0,0.3630130578508507,0.21187467505870256,471
Cluster_3,-75.0,0.36122880556573733,0.21611722439444164,471
Cluster_3,-74.0,0.3661582764001975,0.21338312089371436,471
Cluster_3,-73.0,0.370658781642115,0.21477977472962964,471
Cluster_3,-72.0,0.37388394064721203,0.21904484427563736,471
Cluster_3,-71.0,0.37104196693659514,0.2162308274500437,471
Cluster_3,-70.0,0.3722342694175167,0.21844121369369512,471
Cluster_3,-69.0,0.3723652208548215,0.21807599695086405,471
Cluster_3,-68.0,0.3776048533099509,0.22042542054553743,471
Cluster_3,-67.0,0.37651399801667723,0.21577545970371648,471
Cluster_3,-66.0,0.3796559438439234,0.21588299684383538,471
Cluster_3,-65.0,0.3797339088989751,0.215859218614698,471
Cluster_3,-64.0,0.38139438009465987,0.2152792155556635,471
Cluster_3,-63.0,0.38490974898598795,0.2245590859915079,471
Cluster_3,-62.0,0.3879071414258829,0.21809808489806684,471
Cluster_3,-61.0,0.3884491672126465,0.22043217536557413,471
Cluster_3,-60.0,0.38778607955185174,0.22137944652511002,471
Cluster_3,-59.0,0.38799168497940073,0.22243661139906032,471
Cluster_3,-58.0,0.3887006484861644,0.22092187301376812,471
Cluster_3,-57.0,0.3870180613463579,0.21618209565206015,471
Cluster_3,-56.0,0.38635094522601987,0.21855849772849711,471
Cluster_3,-55.0,0.3827656802522963,0.21507318433162365,471
Cluster_3,-54.0,0.3886496573450448,0.21684089750108887,471
Cluster_3,-53.0,0.3804897135138664,0.21113418898182065,471
Cluster_3,-52.0,0.3794148166681817,0.21372206260411428,471
Cluster_3,-51.0,0.38863707469958253,0.20870711173237036,471
Cluster_3,-50.0,0.3377081874372444,0.20007002143672922,471
Cluster_3,-49.0,0.3547159322609243,0.19499593189058564,471
Cluster_3,-48.0,0.3559086875199012,0.19175672264954902,471
Cluster_3,-47.0,0.3578794442355012,0.19257240597233982,471
Cluster_3,-46.0,0.362610449849885,0.19625155764916782,471
Cluster_3,-45.0,0.3623530063857922,0.1880574459390583,471
Cluster_3,-44.0,0.36689882028791754,0.19062719583299045,471
Cluster_3,-43.0,0.37550791068046224,0.19245067282539194,471
Cluster_3,-42.0,0.3840672781482654,0.1936074245560464,471
Cluster_3,-41.0,0.3906947374415343,0.19138150320870348,471
Cluster_3,-40.0,0.3996706159782334,0.19851838240575315,471
Cluster_3,-39.0,0.4016581092010496,0.20443365268005684,471
Cluster_3,-38.0,0.4154819196834875,0.2044191204479086,471
Cluster_3,-37.0,0.42212512281418135,0.20172472944317715,471
Cluster_3,-36.0,0.4300834287482717,0.20415092435336507,471
Cluster_3,-35.0,0.439932799690123,0.20121381232389415,471
Cluster_3,-34.0,0.43869171382133354,0.2081833902475452,471
Cluster_3,-33.0,0.4484509964390497,0.20681266357269815,471
Cluster_3,-32.0,0.45815061165822357,0.2141379623046823,471
Cluster_3,-31.0,0.47535470768823435,0.21357200748350352,471
Cluster_3,-30.0,0.4784213295079384,0.2130493993413977,471
Cluster_3,-29.0,0.49383830053801275,0.2102710596890314,471
Cluster_3,-28.0,0.5040894084192137,0.2110480241304234,471
Cluster_3,-27.0,0.524229545240023,0.2075071578669493,471
Cluster_3,-26.0,0.5358008130384642,0.21321170272194562,471
Cluster_3,-25.0,0.5403786042939619,0.20459473159389302,471
Cluster_3,-24.0,0.5593337772367275,0.20649546978398356,471
Cluster_3,-23.0,0.5673964406847073,0.21028117895316903,471
Cluster_3,-22.0,0.5762894807686244,0.2083451490464761,471
Cluster_3,-21.0,0.5830040014389138,0.20407364000445777,471
Cluster_3,-20.0,0.5944591409838389,0.214188799480943,471
Cluster_3,-19.0,0.5933143241374698,0.2133551830077482,471
Cluster_3,-18.0,0.6099495239112119,0.2133091627210536,471
Cluster_3,-17.0,0.6066968803447401,0.2076762284353579,471
Cluster_3,-16.0,0.6170876801987948,0.20855772733685857,471
Cluster_3,-15.0,0.6230920650141247,0.20567034268503043,471
Cluster_3,-14.0,0.628124627094382,0.20618432528171793,471
Cluster_3,-13.0,0.6337386917528316,0.20970066948618982,471
Cluster_3,-12.0,0.6282776580556123,0.21647132089637233,471
Cluster_3,-11.0,0.6311273765827289,0.21446663463295926,471
Cluster_3,-10.0,0.6323453885485047,0.20555785815620764,471
Cluster_3,-9.0,0.6294256262255727,0.20941181426865701,471
Cluster_3,-8.0,0.6365033906556916,0.20491359948807752,471
Cluster_3,-7.0,0.6421833002039067,0.20262348486896384,471
Cluster_3,-6.0,0.6404553709607029,0.20783478391008015,471
Cluster_3,-5.0,0.6379064530216997,0.20347288252356,471
Cluster_3,-4.0,0.647155825239289,0.2032406193435697,471
Cluster_3,-3.0,0.6452130678392533,0.20736944231152002,471
Cluster_3,-2.0,0.6512917179841364,0.19689036625405468,471
Cluster_3,-1.0,0.6464580033296203,0.2029351766088783,471
Cluster_3,0.0,0.6475153396703378,0.19889615730401755,471
Cluster_3,1.0,0.6426590673631786,0.2019642224355729,471
Cluster_3,2.0,0.64104364956518,0.19880598474684566,471
Cluster_3,3.0,0.6361472663165777,0.20097513040411707,471
Cluster_3,4.0,0.6269015905783479,0.19526692882575938,471
Cluster_3,5.0,0.6295202322816672,0.19476524603150328,471
Cluster_3,6.0,0.6285347843014822,0.18803791373487427,471
Cluster_3,7.0,0.6242492849821643,0.19279845712435506,471
Cluster_3,8.0,0.6225220650129923,0.19010234706172413,471
Cluster_3,9.0,0.6127645535837493,0.181952704175097,471
Cluster_3,10.0,0.6091252153935691,0.19157815998508024,471
Cluster_3,11.0,0.5925212099024403,0.18952261562246453,471
Cluster_3,12.0,0.5892507801691246,0.1865212034595761,471
Cluster_3,13.0,0.5866124114457757,0.1861900171574208,471
Cluster_3,14.0,0.5835073155165248,0.19432118978598364,471
Cluster_3,15.0,0.5750596855016776,0.18591094348451034,471
Cluster_3,16.0,0.565494522497384,0.1842046573202482,471
Cluster_3,17.0,0.5644773536340667,0.18567760830688707,471
Cluster_3,18.0,0.5562474249785904,0.18130143092404147,471
Cluster_3,19.0,0.5528961669808501,0.1837674692804571,471
Cluster_3,20.0,0.5447161503187457,0.18609109523918754,471
Cluster_3,21.0,0.5455298593858809,0.18129125389439113,471
Cluster_3,22.0,0.5351266527934435,0.17722667571705641,471
Cluster_3,23.0,0.5345241388851399,0.17756292281967842,471
Cluster_3,24.0,0.5242886784742745,0.17389397814653085,471
Cluster_3,25.0,0.5211758232357843,0.17876388791651698,471
Cluster_3,26.0,0.5107538956602499,0.17380085986947205,471
Cluster_3,27.0,0.504631746395916,0.17454374512918952,471
Cluster_3,28.0,0.4988755128245515,0.16795118925945848,471
Cluster_3,29.0,0.4982770823331306,0.16468733218206524,471
Cluster_3,30.0,0.48661021697880813,0.15974617018078546,471
Cluster_3,31.0,0.48097963894874335,0.16313383932778447,471
Cluster_3,32.0,0.4795777640794244,0.16522127883503226,471
Cluster_3,33.0,0.47684675200926885,0.16842267990183643,471
Cluster_3,34.0,0.4620371916656789,0.16686913622013125,471
Cluster_3,35.0,0.4580835998590133,0.16002715288629074,471
Cluster_3,36.0,0.45079145339562476,0.16278571140570194,471
Cluster_3,37.0,0.44509764557035614,0.16129543897921664,471
Cluster_3,38.0,0.43723010786758276,0.1614431095742439,471
Cluster_3,39.0,0.43390068275196114,0.16374919229161683,471
Cluster_3,40.0,0.42866131280214465,0.16563170467977495,471
Cluster_3,41.0,0.4262725122883174,0.15670957946877903,471
Cluster_3,42.0,0.4183893203940388,0.15935749799516805,471
Cluster_3,43.0,0.420493812995396,0.15410446147369575,471
Cluster_3,44.0,0.4105671137995813,0.1596296075649486,471
Cluster_3,45.0,0.4091563620168582,0.15678705828408845,471
Cluster_3,46.0,0.4018769071633829,0.15946510585294998,471
Cluster_3,47.0,0.396989504111847,0.15579598841200548,471
Cluster_3,48.0,0.3903425375883483,0.16443031658602847,471
Cluster_3,49.0,0.3724064721473906,0.1567373688016245,471
Cluster_3,50.0,0.36465157695900635,0.15997081278605169,471
Cluster_3,51.0,0.41697460598240244,0.1687570777152397,471
Cluster_3,52.0,0.40370306663471295,0.17462987313092485,471
Cluster_3,53.0,0.4029494998213256,0.17547977948224278,471
Cluster_3,54.0,0.4005633491312997,0.17727495290869258,471
Cluster_3,55.0,0.3977981480937511,0.17581105464213223,471
Cluster_3,56.0,0.3954930984343397,0.18693591884241653,471
Cluster_3,57.0,0.3947958275570906,0.1784897468140412,471
Cluster_3,58.0,0.3885867529087087,0.18525784532720585,471
Cluster_3,59.0,0.38360811517441856,0.1826400589406287,471
Cluster_3,60.0,0.38724315923728525,0.1866714381808176,471
Cluster_3,61.0,0.38619223433328825,0.18241009441699801,471
Cluster_3,62.0,0.3814670648869646,0.18437993259185598,471
Cluster_3,63.0,0.3794407543414109,0.18395607823685411,471
Cluster_3,64.0,0.37444292023755904,0.1785748897126597,471
Cluster_3,65.0,0.37806226885409694,0.18713379731060864,471
Cluster_3,66.0,0.37631704454993375,0.18547722264289204,471
Cluster_3,67.0,0.37608268464741135,0.18929002851206753,471
Cluster_3,68.0,0.37826835428312633,0.18136663251689764,471
Cluster_3,69.0,0.3718734922915887,0.18194465450450023,471
Cluster_3,70.0,0.36780862337477016,0.18829762253191715,471
Cluster_3,71.0,0.3635973571753142,0.18225258757735613,471
Cluster_3,72.0,0.3613689521268118,0.1892843172456736,471
Cluster_3,73.0,0.36054199967985895,0.1880772230844313,471
Cluster_3,74.0,0.3617369907494241,0.18288906081661782,471
Cluster_3,75.0,0.3566664408604083,0.18539298125496637,471
Cluster_3,76.0,0.3547739560893295,0.18857525346080795,471
Cluster_3,77.0,0.3556906157251459,0.1879283115432615,471
Cluster_3,78.0,0.3615429262757158,0.18772099798946748,471
Cluster_3,79.0,0.3515148123158905,0.1856300617555701,471
Cluster_3,80.0,0.3502761232253938,0.18673263358418624,471
Cluster_3,81.0,0.3477213688733862,0.18446315821787998,471
Cluster_3,82.0,0.3488060856017403,0.1873598921510262,471
Cluster_3,83.0,0.3487030648110237,0.18763257054976473,471
Cluster_3,84.0,0.34703233874821826,0.18996015171511174,471
Cluster_3,85.0,0.3418633625234686,0.18108832540466757,471
Cluster_3,86.0,0.34248847287965023,0.18650792664248808,471
Cluster_3,87.0,0.3404794605551874,0.1864886891921942,471
Cluster_3,88.0,0.3409958470903672,0.18962737148466985,471
Cluster_3,89.0,0.3391755969630109,0.1900866323118903,471
Cluster_3,90.0,0.3335363063212189,0.18726786630484774,471
Cluster_3,91.0,0.3391549982297404,0.19207465788758538,471
Cluster_3,92.0,0.3329742701933155,0.19472306960938301,471
Cluster_3,93.0,0.33563590750003736,0.19845461645263207,471
Cluster_3,94.0,0.33264135233687675,0.193151127534729,471
Cluster_3,95.0,0.33758422273321714,0.19460402739294744,471
Cluster_3,96.0,0.32863807961523583,0.19275603712600461,471
Cluster_3,97.0,0.33498458754266436,0.19991228848780668,471
Cluster_3,98.0,0.32817928991141804,0.1959075191730014,471
Cluster_3,99.0,0.32687798891044795,0.19439314056926785,471
Cluster_3,100.0,0.3297761898355416,0.19889495275664476,471
Cluster_3,101.0,0.3236663763992844,0.19915354975121172,471
Cluster_3,102.0,0.3236616812920373,0.19536697812362955,471
Cluster_3,103.0,0.3210009209665652,0.1936444504433082,471
Cluster_3,104.0,0.322960714986338,0.19710327272157288,471
Cluster_3,105.0,0.32655017988972485,0.19176740377657248,471
Cluster_3,106.0,0.3273286117201409,0.19917047954840944,471
Cluster_3,107.0,0.33027152955327477,0.19603642897982285,471
Cluster_3,108.0,0.33026665383020987,0.20260032181758997,471
Cluster_3,109.0,0.3233608808720391,0.20352676997809088,471
Cluster_3,110.0,0.3276463664985822,0.20802414205244737,471
Cluster_3,111.0,0.32747871904104264,0.20546647014486522,471
Cluster_3,112.0,0.3252056616996497,0.2038406756872625,471
Cluster_3,113.0,0.32689473096497285,0.20064259843209453,471
Cluster_3,114.0,0.32377796528465785,0.20405344939554074,471
Cluster_3,115.0,0.33036394685485154,0.2070970402949443,471
Cluster_3,116.0,0.3277316023588261,0.209377275444884,471
Cluster_3,117.0,0.326741898161125,0.20784081569380575,471
Cluster_3,118.0,0.3215573057267372,0.20669479207420183,471
Cluster_3,119.0,0.3284464277949694,0.20627066924711987,471
Cluster_3,120.0,0.32590200399104824,0.20291122835669936,471
Cluster_3,121.0,0.32227970203176504,0.20666845759780023,471
Cluster_3,122.0,0.32541287175397615,0.20411926516894593,471
Cluster_3,123.0,0.32623564939985267,0.2028373630155051,471
Cluster_3,124.0,0.32319222887189786,0.20446074688934054,471
Cluster_3,125.0,0.3161239576314522,0.20050054038826667,471
Cluster_3,126.0,0.3225026870891239,0.2061383202113286,471
Cluster_3,127.0,0.31666744037147454,0.20583379069598595,471
Cluster_3,128.0,0.313010365903707,0.20567323130034434,471
Cluster_3,129.0,0.31529617438102187,0.203021170762443,471
Cluster_3,130.0,0.31076781094137096,0.19869519005732045,471
Cluster_3,131.0,0.31097735435677515,0.20328339251716276,471
Cluster_3,132.0,0.30840979449374034,0.2047098589868771,471
Cluster_3,133.0,0.3066515217753534,0.1976832421171278,471
Cluster_3,134.0,0.31044728559151696,0.2030616129977361,471
Cluster_3,135.0,0.31040558082790776,0.20507217865105593,471
Cluster_3,136.0,0.311682471630669,0.20546434879149003,471
Cluster_3,137.0,0.31135127402428164,0.20471313480747352,471
Cluster_3,138.0,0.3165100541749785,0.20810539498055483,471
Cluster_3,139.0,0.313958251936919,0.21080116301685228,471
Cluster_3,140.0,0.3111630530441688,0.2135158683588625,471
Cluster_3,141.0,0.3072967151922368,0.20948665671927658,471
Cluster_3,142.0,0.3111514435718968,0.21647629849543068,471
Cluster_3,143.0,0.30543005113367655,0.20782210900974465,471
Cluster_3,144.0,0.3078865744021252,0.2102784798652288,471
Cluster_3,145.0,0.3071502333258316,0.20410270882768222,471
Cluster_3,146.0,0.30800873024833336,0.21148171284709355,471
Cluster_3,147.0,0.3112124810620813,0.2147070847994566,471
Cluster_3,148.0,0.3067459632734268,0.2107857947972026,471
Cluster_3,149.0,0.3119267712610764,0.2164039204966831,471
Cluster_3,150.0,0.30837362967076604,0.2107767449290713,471
Cluster_3,151.0,0.3102899223452639,0.21451886629905179,471
Cluster_3,152.0,0.3122657041240558,0.21775065975592664,471
Cluster_3,153.0,0.3098870096979857,0.22311243413099685,471
Cluster_3,154.0,0.31085250648805557,0.21441174566691085,471
Cluster_3,155.0,0.30559353983595916,0.21287653159766257,471
Cluster_3,156.0,0.30698002377922534,0.21044696748910113,471
Cluster_3,157.0,0.30878295881583495,0.21189322432220922,471
Cluster_3,158.0,0.3092863224595843,0.21389220596203054,471
Cluster_3,159.0,0.3134262243411224,0.21473949377240362,471
Cluster_3,160.0,0.30568344081436644,0.20727559937616707,471
Cluster_3,161.0,0.3042144991217081,0.2076250061143186,471
Cluster_3,162.0,0.3054006771156073,0.21154474460301526,471
Cluster_3,163.0,0.30491335631680494,0.21306666936262145,471
Cluster_3,164.0,0.3031214799247425,0.20757794475776048,471
Cluster_3,165.0,0.3056494210014342,0.2099015149442369,471
Cluster_3,166.0,0.30917157124492994,0.21158308174502688,471
Cluster_3,167.0,0.3052089107047489,0.21003803119816472,471
Cluster_3,168.0,0.31162637513416225,0.21471583580252265,471
Cluster_3,169.0,0.3098739730411948,0.2148379268536785,471
Cluster_3,170.0,0.3034143366186136,0.20749270435200975,471
Cluster_3,171.0,0.30345376772541693,0.21110985767720394,471
Cluster_3,172.0,0.30284966729985485,0.2115532562248996,471
Cluster_3,173.0,0.3048880627647328,0.21367647376218676,471
Cluster_3,174.0,0.3000935275451777,0.21192248646544176,471
Cluster_3,175.0,0.3048080945507903,0.21047569763540402,471
Cluster_3,176.0,0.3000414811518839,0.2127324763742975,471
Cluster_3,177.0,0.30148535772176316,0.21205925626579428,471
Cluster_3,178.0,0.29529393373514035,0.20330433540452789,471
Cluster_3,179.0,0.2992280613261991,0.2152166001379979,471
Cluster_3,180.0,0.30689031562832014,0.21701290867540465,471
Cluster_3,181.0,0.29990143975819106,0.2088101223351443,471
Cluster_3,182.0,0.30131195531792404,0.21952534388206785,471
Cluster_3,183.0,0.29726236383045507,0.21372778753636373,471
Cluster_3,184.0,0.3017382669744552,0.21889889773427162,471
Cluster_3,185.0,0.30206600314386656,0.21625635886983008,471
Cluster_3,186.0,0.29967865389127135,0.21502202622816846,471
Cluster_3,187.0,0.30691642708645284,0.22219097533174548,471
Cluster_3,188.0,0.3050709555868623,0.2224337046486447,471
Cluster_3,189.0,0.30049923578886245,0.21971302052987518,471
Cluster_3,190.0,0.30949256020020716,0.2212260472772924,471
Cluster_3,191.0,0.30629441755460984,0.22368416615935513,471
Cluster_3,192.0,0.3118505702018164,0.22588632155398577,471
Cluster_3,193.0,0.3126852324376845,0.22775724078649534,471
Cluster_3,194.0,0.298897606430149,0.221804940369393,471
Cluster_3,195.0,0.31393129532060166,0.23062627999390758,471
Cluster_3,196.0,0.3055137054506532,0.22134749731470893,471
Cluster_3,197.0,0.3132925908494834,0.2248633570366604,471
Cluster_3,198.0,0.3069339629875037,0.2236506161721625,471
Cluster_3,199.0,0.3153675011582295,0.22670947003512928,471
Cluster_3,200.0,0.31730311581245235,0.2344889520510637,471
Cluster_4,-200.0,0.2629543719189966,0.215534450536807,2137
Cluster_4,-199.0,0.2654371714315174,0.21633535538221654,2137
Cluster_4,-198.0,0.2659969009246109,0.2144688168308366,2137
Cluster_4,-197.0,0.2680268234217412,0.2118945259640796,2137
Cluster_4,-196.0,0.2703241030236698,0.21515151644789088,2137
Cluster_4,-195.0,0.2657856321662289,0.21257214530450547,2137
Cluster_4,-194.0,0.2698464137554221,0.213170029952952,2137
Cluster_4,-193.0,0.27256449733928834,0.21420934542893358,2137
Cluster_4,-192.0,0.2709985963381749,0.21549487685487903,2137
Cluster_4,-191.0,0.27077765747069077,0.21345906828907113,2137
Cluster_4,-190.0,0.27411409685067833,0.21581158922853946,2137
Cluster_4,-189.0,0.27319412094214174,0.21292578669579867,2137
Cluster_4,-188.0,0.27611339118385064,0.21179794670425073,2137
Cluster_4,-187.0,0.2789613797043218,0.21694777502309767,2137
Cluster_4,-186.0,0.2797523619377005,0.21669755364137633,2137
Cluster_4,-185.0,0.2786926717617869,0.21461562796326286,2137
Cluster_4,-184.0,0.2777722195867838,0.21682777180063997,2137
Cluster_4,-183.0,0.2790573378745292,0.21588287775639997,2137
Cluster_4,-182.0,0.27839928413937065,0.21544862051552593,2137
Cluster_4,-181.0,0.28243004606889954,0.2177755886425221,2137
Cluster_4,-180.0,0.2814169772304964,0.21667518663129315,2137
Cluster_4,-179.0,0.285949432084351,0.21994783931270717,2137
Cluster_4,-178.0,0.28205863049826785,0.21626831047262343,2137
Cluster_4,-177.0,0.2863945813054944,0.2146439117812163,2137
Cluster_4,-176.0,0.28338992295601867,0.217490799117522,2137
Cluster_4,-175.0,0.2881820162668221,0.21855005712721698,2137
Cluster_4,-174.0,0.2850654364514752,0.21619542285574708,2137
Cluster_4,-173.0,0.28785809230398574,0.21758604253465513,2137
Cluster_4,-172.0,0.29268106694013796,0.22284735973548037,2137
Cluster_4,-171.0,0.29013473436410886,0.2206513456455472,2137
Cluster_4,-170.0,0.2903173640004221,0.22001963643415565,2137
Cluster_4,-169.0,0.29128722649046707,0.21889207430765037,2137
Cluster_4,-168.0,0.29107201295155216,0.21527401148337438,2137
Cluster_4,-167.0,0.28844571787551326,0.21929643082657915,2137
Cluster_4,-166.0,0.2942717923285897,0.21999356961708436,2137
Cluster_4,-165.0,0.2940079720478795,0.22156045838888408,2137
Cluster_4,-164.0,0.2921772044083668,0.21778855999783078,2137
Cluster_4,-163.0,0.29184267169344574,0.21479884919934855,2137
Cluster_4,-162.0,0.2895973164819541,0.2158717544487244,2137
Cluster_4,-161.0,0.28917621122508247,0.21694849187215762,2137
Cluster_4,-160.0,0.2900378295658617,0.21414200021880805,2137
Cluster_4,-159.0,0.2906701609817626,0.21334524488229706,2137
Cluster_4,-158.0,0.29195370629960227,0.2139527721654169,2137
Cluster_4,-157.0,0.29166960651684815,0.21361070201240284,2137
Cluster_4,-156.0,0.29604593091870535,0.2166192706319187,2137
Cluster_4,-155.0,0.2900047818985893,0.21365738376282106,2137
Cluster_4,-154.0,0.29159935288356753,0.21263379849576644,2137
Cluster_4,-153.0,0.29190423335375487,0.2113038844074412,2137
Cluster_4,-152.0,0.2961344731793165,0.21232981198176892,2137
Cluster_4,-151.0,0.2949585486133926,0.21122582673352325,2137
Cluster_4,-150.0,0.2987947329024783,0.21184032705141728,2137
Cluster_4,-149.0,0.29603601415433217,0.20944507072432167,2137
Cluster_4,-148.0,0.29793688569255344,0.2111588388693003,2137
Cluster_4,-147.0,0.30006869800960984,0.21052577766199193,2137
Cluster_4,-146.0,0.2990065597739756,0.21047868250776,2137
Cluster_4,-145.0,0.2978262435925516,0.21079077757569628,2137
Cluster_4,-144.0,0.2998552326394294,0.21153860434280436,2137
Cluster_4,-143.0,0.29988498720327117,0.21403803745269054,2137
Cluster_4,-142.0,0.3034261922585203,0.21288573254063894,2137
Cluster_4,-141.0,0.30470088522373495,0.21452446960598212,2137
Cluster_4,-140.0,0.3034481955986036,0.21590259480142437,2137
Cluster_4,-139.0,0.30625914977556884,0.21663952170910833,2137
Cluster_4,-138.0,0.3053988463491536,0.21604615503353217,2137
Cluster_4,-137.0,0.31020750519704104,0.21809061164640758,2137
Cluster_4,-136.0,0.3054413287772952,0.21717958279616703,2137
Cluster_4,-135.0,0.3026719883617755,0.21289515735238013,2137
Cluster_4,-134.0,0.30609779906811224,0.21219117818031294,2137
Cluster_4,-133.0,0.3077512533971145,0.21196487694599894,2137
Cluster_4,-132.0,0.30694267109909174,0.21297768873385445,2137
Cluster_4,-131.0,0.30779588438634903,0.21462619330037302,2137
Cluster_4,-130.0,0.31068672536584035,0.2163479785503151,2137
Cluster_4,-129.0,0.31167842397973144,0.2179538675876735,2137
Cluster_4,-128.0,0.31287284335245186,0.21838547050303356,2137
Cluster_4,-127.0,0.3120095888205726,0.21713742451635973,2137
Cluster_4,-126.0,0.3143893510454309,0.21715753568181909,2137
Cluster_4,-125.0,0.31664017525052257,0.2201002650951651,2137
Cluster_4,-124.0,0.3155680757799201,0.22052188447100185,2137
Cluster_4,-123.0,0.3151378814212198,0.21886225186123467,2137
Cluster_4,-122.0,0.31877408785842476,0.22041806043741582,2137
Cluster_4,-121.0,0.31592768285179224,0.21977570099881238,2137
Cluster_4,-120.0,0.31805426016684696,0.22119594232531645,2137
Cluster_4,-119.0,0.31695779729435114,0.2202870518746707,2137
Cluster_4,-118.0,0.3195015287913639,0.22084224481789985,2137
Cluster_4,-117.0,0.32220550765883116,0.2236826170517501,2137
Cluster_4,-116.0,0.3231100396023757,0.2242789280973159,2137
Cluster_4,-115.0,0.3237077041875445,0.2258771001180564,2137
Cluster_4,-114.0,0.3198127513551762,0.22500950062494626,2137
Cluster_4,-113.0,0.3245352328264258,0.22643973995225927,2137
Cluster_4,-112.0,0.3222156263893637,0.2253428331446584,2137
Cluster_4,-111.0,0.3291570305137196,0.22771148276590458,2137
Cluster_4,-110.0,0.32512987657402553,0.22600640102272554,2137
Cluster_4,-109.0,0.32918689124899103,0.2231573339292114,2137
Cluster_4,-108.0,0.33179405188984334,0.226570108487018,2137
Cluster_4,-107.0,0.32950427444152414,0.22390795094058935,2137
Cluster_4,-106.0,0.33104317942904465,0.22429667616217785,2137
Cluster_4,-105.0,0.3302822671849618,0.22568245164451378,2137
Cluster_4,-104.0,0.3304295185614497,0.22395650154096314,2137
Cluster_4,-103.0,0.3307700580655962,0.22358707063859312,2137
Cluster_4,-102.0,0.3352807844474871,0.2231140654955761,2137
